race_id,date,distance,weather,num_horses,horse_id,horse_name,rank,FP,pop,odds,time,last3f,weight,sex_age,jockey,venue,surface_type,track_condition,url_jp
202406030406,2024-03-31,1600.0,Sunny,,2021106308.0,Kaito Gut,3,6,460(-2),3,1:33.9,6.6,55,3F,G.Maruyama,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021101724.0,Gaju Nori,4,7,462(-4),8,1:34.2,26.2,55,3F,Y.Tannai,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021103809.0,Muscle Back,5,8,452(-12),9,1:34.3,122.6,57,3C,Y.Shibata,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021101580.0,Meisho Yozora,6,2,464(+2),2,1:34.3,3.4,55,3F,S.Ishibashi,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021100152.0,Best of You,7,1,424(0),5,1:34.4,8.9,57,3C,H.Tanabe,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021106395.0,Happy Surprise,8,11,442(-6),10,1:34.6,150.5,54,3C,K.Nagahama,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,2021104137.0,Mieno Bravo,9,3,468(-6),6,1:35.0,10.2,55,3F,K.Maruta,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202406030406,2024-03-31,1600.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202406030406/
202409020405,2024-03-31,1600.0,Cloudy,,2021105127.0,Terra Merita,1,6,466(-4),5,1:34.4,8.7,53,3F,M.Nagashima,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021105746.0,Altoum,2,7,424(-8),2,1:34.5,3.9,57,3C,Y.Fujioka,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021106815.0,Meiner Tigre,3,9,474(-4),1,1:34.5,2.5,57,3C,T.Yokoyama,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021103519.0,Lila Bonito,4,3,458(-12),6,1:34.7,14.8,55,3F,S.Hamanaka,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021104830.0,Gloria Laus,5,4,492(-6),4,1:34.8,6.4,57,3C,H.Miyuki,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021105283.0,Bloomin' Design,6,5,464(0),3,1:35.1,4.2,57,3C,A.Nishimura,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021107255.0,Z Spunky,7,2,456(-5),8,1:35.1,81.0,57,3C,K.Fujioka,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021104667.0,Sol Amazon,8,1,452(+2),9,1:36.1,270.1,54,3C,S.Yoshimura,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,2021102718.0,Nobori Shoryu,9,8,456(-2),7,1:36.4,47.1,56,3C,T.Tsunoda,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020405,2024-03-31,1600.0,Cloudy,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409020405/
202409020506,2024-04-06,1200.0,Sunny,,2021105054.0,Mon Chemin,1,7,468(+4),5,1:08.6,7.1,57,3C,Y.Iwata,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021103837.0,Queen's Shaula,10,6,404(-12),9,1:09.3,109.2,54,3F,T.Tsunoda,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021102461.0,Band Shell,2,4,474(-2),1,1:08.8,2.3,57,3C,J.Moreira,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021103312.0,Lord My Life,3,10,490(-2),2,1:08.8,4.5,57,3C,A.Nishimura,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021110049.0,Awaking,4,8,496(-4),3,1:08.9,6.0,57,3C,R.Sakai,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021106615.0,Can See Angel,5,1,460(+6),6,1:09.0,10.0,55,3F,K.Matsuyama,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021105812.0,Vip Genie,6,3,478(-8),7,1:09.0,97.0,57,3C,F.Matsuwaka,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021104928.0,Trapeziste,7,9,520(+4),4,1:09.1,6.2,57,3C,B.Murzabayev,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021106586.0,Loveca Moon,8,5,458(-8),8,1:09.2,102.3,52,3F,S.Imamura,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,2021105773.0,Jun Tone Fu,9,2,508(-4),10,1:09.2,149.9,57,3C,M.Iwata,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202409020506,2024-04-06,1200.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202409020506/
202403010309,2024-04-13,1200.0,Snow,,2021102914.0,Mozu to Kiki,1,5,538(+2),3,1:08.5,6.7,55,3F,N.Furukawa,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021100243.0,Seiun Tida,10,10,418(-6),6,1:09.9,10.7,55,3F,T.Nagano,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021101223.0,Queen's Hat,11,3,468(+6),10,1:10.0,23.6,55,3F,G.Maruyama,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021103552.0,Isla Azul,12,9,466(0),12,1:10.2,41.5,57,3C,M.Kobayashi,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021100060.0,Leo Empress,13,15,484(+6),14,1:10.3,126.7,55,3F,K.Ogino,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021105894.0,Realiser un Reve,14,1,418(-8),9,1:10.6,20.9,55,3F,D.Sasaki,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021103695.0,Because We Can,15,16,418(-5),16,1:10.9,292.1,57,3C,R.Oikawa,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021100121.0,The Blues,16,4,414(0),15,1:11.3,140.0,55,3F,Y.Suzuki,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021105358.0,Asti Spumante,2,7,410(-4),2,1:08.9,5.3,55,3F,H.Kameda,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021100594.0,Amber Needle,3,8,476(-4),4,1:09.2,7.1,57,3C,H.Yoshida,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021100338.0,Tessera Lien,4,6,436(-2),5,1:09.4,8.3,55,3F,S.Ishibashi,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021106854.0,Happier Than Ever,5,2,432(-2),11,1:09.4,24.4,57,3C,K.Kokubun,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021102952.0,Obey Your Master,6,13,456(+6),1,1:09.5,4.4,57,3C,A.Tomita,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021102433.0,Art Form,7,11,444(+4),8,1:09.6,14.8,55,3F,A.Saito,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021105057.0,On the Venus,8,12,420(-6),7,1:09.7,12.8,55,3F,Y.Tannai,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,2021102388.0,Kaiko,9,14,440(-6),13,1:09.8,48.0,57,3G,M.Muto,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202403010309,2024-04-13,1200.0,Snow,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202403010309/
202405020306,2024-04-27,1600.0,Cloudy,,2021100171.0,Danon Kilauea,1,1,462(+4),1,1:34.1,1.5,57,3C,A.Tsumura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021104554.0,Limerick,2,7,454(-2),3,1:34.1,5.1,57,3C,T.O'shea,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021105773.0,Jun Tone Fu,3,3,508(0),5,1:34.1,25.5,57,3C,S.Ishibashi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021103129.0,Marine Bunker,4,4,486(+8),4,1:34.4,21.0,57,3C,J.Iwabe,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021105973.0,Waino Naomi,5,2,440(-10),6,1:34.8,39.7,55,3F,H.Tanabe,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021103488.0,Jeanne Rosa,6,9,448(0),2,1:34.8,3.3,55,3F,T.Yokoyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021107373.0,Tykky,7,6,422(+6),7,1:35.2,327.7,55,3F,J.Shimada,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021107156.0,Klart,8,5,428(+2),9,1:35.3,373.0,57,3C,H.Mayuzumi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,2021101985.0,Derma Prakrti,9,8,456(-4),8,1:35.6,333.2,57,3C,H.Matoba,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202405020306,2024-04-27,1600.0,Cloudy,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020306/
202408030406,2024-04-28,1400.0,Sunny,,2021100139.0,Cranford,1,8,456(+4),1,1:20.2,2.2,55,3F,J.Moreira,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021102718.0,Nobori Shoryu,10,5,452(-4),11,1:21.8,105.8,57,3C,H.Miyuki,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021100150.0,Clavichord,11,7,480(0),10,1:22.7,91.8,55,3F,M.Iwata,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021103519.0,Lila Bonito,2,2,460(+2),5,1:20.9,12.4,55,3F,S.Hamanaka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021104672.0,Last Christmas,3,3,460(-4),9,1:21.0,66.1,55,3F,R.Wada,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021103520.0,Del Cielo,4,4,408(+4),3,1:21.2,6.7,57,3C,Y.Take,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021105202.0,Poetry,5,10,458(-2),2,1:21.2,3.3,55,3F,K.Sameshima,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021101102.0,Namura Eden,6,11,420(+6),7,1:21.4,33.4,52,3F,S.Yoshimura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021110002.0,World Series,7,6,454(0),4,1:21.4,9.3,57,3C,A.Sugawara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021102952.0,Obey Your Master,8,9,452(-4),8,1:21.5,39.0,57,3C,Y.Furukawa,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,2021103535.0,Shines on You,9,1,446(0),6,1:21.7,12.9,56,3C,K.Taguchi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202404010309,2024-05-04,1200.0,Sunny,,2021110049.0,Awaking,1,8,492(-4),1,1:09.1,3.2,57,3C,Y.Hishida,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021104140.0,Grace Rouge,10,13,430(+24),9,1:11.1,31.2,55,3F,Y.Tsunoda,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021101905.0,Kyoei Cancer,11,5,458(-4),15,1:11.5,95.9,57,3C,M.Sugihara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021104074.0,Love Diva,12,4,454(+8),8,1:11.9,24.4,55,3F,H.Kameda,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021105068.0,Kurino Hallelujah,13,15,462(0),5,1:11.9,14.2,55,3F,A.Tomita,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021101730.0,Piko San,14,6,472(+14),12,1:12.4,34.3,57,3C,S.Ishibashi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021101386.0,Call Me Maybe,15,11,418(-11),16,1:12.6,422.4,55,3F,M.Okabe,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021104404.0,Chou Cream,16,2,426(0),6,1:12.9,18.0,55,3F,M.Muto,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021103039.0,Going My Way,2,9,470(+4),11,1:09.6,34.3,57,3C,K.Kikuzawa,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021104401.0,Vesalius,3,10,476(0),4,1:09.9,10.0,57,3C,Y.Tannai,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021104481.0,Beer for Now,4,16,432(0),13,1:10.0,37.5,55,3F,R.Yokoyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021100152.0,Best of You,5,7,422(-2),7,1:10.2,20.1,57,3C,D.Sasaki,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021100243.0,Seiun Tida,6,1,418(0),14,1:10.7,67.5,55,3F,A.Saito,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021110153.0,Generale,7,14,486(+4),10,1:10.8,32.7,57,3C,K.Nishizuka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021100144.0,Lord Tresor,8,12,528(+12),2,1:10.9,4.0,57,3C,M.Nagashima,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,2021102670.0,Isa Chil Seaside,9,3,478(+2),3,1:11.0,4.9,57,3C,K.Yokoyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202404010309,2024-05-04,1200.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010309/
202405020506,2024-05-04,1400.0,Sunny,,2021104908.0,Nicholaus,1,1,440(+2),2,1:20.8,3.0,57,3C,T.Yokoyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021102521.0,Shisocho,10,2,446(-10),9,1:24.3,439.4,55,3F,R.Sugahara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021110003.0,And I Love Her,2,5,480(+6),1,1:20.9,2.0,55,3F,K.Tosaki,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021106298.0,Morino Red Star,3,4,472(+8),3,1:21.2,6.1,55,3F,A.Tsumura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021106308.0,Kaito Gut,4,11,464(+4),4,1:21.4,10.0,55,3F,A.Sugawara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021103513.0,L'Hexagone,5,8,460(+2),8,1:21.4,37.0,55,3F,T.O'shea,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021106648.0,Bene Merenti,6,10,434(-4),7,1:21.8,35.2,55,3F,K.Miura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021105901.0,Siegrune,7,6,466(+12),5,1:22.0,14.1,55,3F,Y.Ishikawa,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021105397.0,Aphelion,8,7,476(-4),6,1:22.3,22.1,57,3C,H.Kitamura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021100060.0,Leo Empress,9,9,478(-6),10,1:22.3,446.5,55,3F,K.Ogino,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202405020506,2024-05-04,1400.0,Sunny,,2021101223.0,Queen's Hat,NR,3,,,,---,55,3F,K.Maruta,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202405020506/
202408030507,2024-05-04,1600.0,Sunny,,2021105864.0,World's End,1,6,458(-4),1,1:32.3,1.4,57,3C,Y.Kawada,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021105746.0,Altoum,2,4,424(0),2,1:32.4,5.1,57,3C,Y.Fujioka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021102016.0,Ecoro Mars,3,3,490(-2),4,1:32.7,7.3,57,3C,Y.Iwata,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021105141.0,Pacific High,4,1,454(+6),3,1:33.0,7.2,55,3F,K.Sameshima,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021100284.0,Yamanin Alacria,5,7,476(0),6,1:33.7,194.1,57,3C,K.Tanaka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021103696.0,Bradshaw,6,2,450(0),8,1:34.4,243.6,57,3C,R.Kozaki,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021105176.0,Kurino Spinel,7,5,450(+4),7,1:34.5,195.5,54,3F,K.Taguchi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,2021102235.0,Black Sunrise,8,8,464(-6),5,1:35.4,14.0,55,3F,F.Matsuwaka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202404010509,2024-05-11,1000.0,Sunny,,2021100610.0,Asagiri,1,12,436(-8),3,0:55.6,4.2,55,3F,Y.Tannai,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021103710.0,Hermes,10,7,480(0),5,0:57.3,11.6,57,3C,R.Kobayashi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021104050.0,Nishino Ojo,11,4,448(+8),10,0:58.1,56.7,55,3F,M.Kobayashi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021107336.0,Kurino Soleil,12,3,408(-6),11,0:58.1,447.4,55,3F,R.Sugahara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021105373.0,Place Dauphine,2,10,488(+6),1,0:55.7,2.9,55,3F,K.Kikuzawa,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021100782.0,Dona Venus,3,8,450(-8),4,0:55.9,8.8,55,3F,M.Nagashima,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021106994.0,Nishino Lumillion,4,11,476(+4),7,0:56.1,20.4,57,3C,M.Muto,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021104896.0,Asi se Baila,5,6,492(+10),8,0:56.2,28.1,55,3F,Y.Iwata,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021100792.0,Scorpion,6,5,460(0),9,0:56.2,41.3,57,3C,G.Maruyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021103338.0,Naeil Na,7,9,456(0),2,0:56.5,3.4,57,3C,M.Sugihara,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021102054.0,Lux Paradis,8,1,404(-2),6,0:56.6,18.0,55,3F,S.Ishibashi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,2021103695.0,Because We Can,9,2,414(-4),12,0:56.8,473.5,57,3C,K.Kato,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202404010509,2024-05-11,1000.0,Sunny,,,Horse,FP,PP,Horse Wgt.(kg),Fav,FT,Odds,Wgt.(kg),A&S,Jockey,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202404010509/
202408030909,2024-05-18,1600.0,Sunny,,2021105618.0,Smart Weiss,1,7,478(+2),2,1:32.9,2.9,57,3C,Y.Take,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021104752.0,Laudable,10,9,510(0),11,1:34.1,49.7,57,3C,K.Matsuyama,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021102952.0,Obey Your Master,11,3,450(-2),12,1:34.1,119.0,57,3C,Y.Furukawa,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021105176.0,Kurino Spinel,12,14,452(+2),13,1:34.6,251.0,55,3F,R.Wada,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021105746.0,Altoum,2,5,422(-2),1,1:33.0,2.0,57,3C,Y.Fujioka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021104242.0,Shonan Raul,3,6,418(+2),8,1:33.2,29.9,55,3F,K.Taguchi,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021103520.0,Del Cielo,4,10,408(0),9,1:33.3,31.8,57,3C,M.Iwata,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021103519.0,Lila Bonito,5,4,458(-2),5,1:33.3,16.2,55,3F,S.Hamanaka,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021100683.0,Be Glad,6,13,436(-6),3,1:33.5,12.0,55,3F,A.Nishimura,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,,2021105160.0,Caelum,7,2,476(0),7,1:33.5,23.1,57,3C,A.Saito,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
